,mirna,target,mi_start,mi_end,target_start,target_end,
mirnat1,hsa-let-7a-2-3p,NM_147200,2,19,225,248,
mirnat2,hsa-let-7a-2-3p,NM_006766,2,21,4709,4729,
mirnat3,hsa-let-7a-2-3p,NM_024947,2,19,625,646,
mirnat4,hsa-let-7a-2-3p,NM_178835,2,19,7658,7678,
mirnat5,hsa-let-7a-2-3p,NM_004421,2,21,1315,1339,
mirnat6,hsa-let-7a-2-3p,NM_144973,2,19,5782,5802,
mirnat7,hsa-let-7a-2-3p,NM_001018,2,21,152,175,
mirnat8,hsa-let-7a-2-3p,NM_198576,2,21,2564,2586,
mirnat9,hsa-let-7a-2-3p,NM_001305275,2,21,2564,2586,
mirnat10,hsa-let-7a-2-3p,NM_178493,2,21,1343,1363,
mirnat11,hsa-let-7a-2-3p,NM_052836,2,9,1289,1310,
mirnat12,hsa-let-7a-2-3p,NM_001304808,2,21,1133,1151,
mirnat13,hsa-let-7a-2-3p,NM_001290052,2,21,527,545,
mirnat14,hsa-let-7a-2-3p,NM_001290214,2,21,2276,2298,
mirnat15,hsa-let-7a-2-3p,NM_001306215,2,19,7649,7669,
mirnat16,hsa-let-7a-2-3p,NM_001290075,2,21,3955,3974,
mirnat17,hsa-let-7a-2-3p,NM_001297553,2,21,2312,2337,
mirnat18,hsa-let-7a-2-3p,NM_001308339,2,19,5852,5872,
mirnat19,hsa-let-7a-2-3p,NM_001291641,2,21,578,602,
mirnat20,hsa-let-7a-2-3p,NM_001308116,2,19,640,661,
The full version can be accessed from http://ccb1.bmi.ac.cn:81/lncrnastability/,,,,,,,
