kmer,rho,p,fdr
CCCA,-0.080903664,5.45E-36,1.40E-33
CCCC,-0.072825787,1.83E-29,4.68E-27
CACC,-0.066970251,3.67E-25,9.40E-23
TCCC,-0.065865227,2.17E-24,5.56E-22
CTCC,-0.065401195,4.54E-24,1.16E-21
CCAC,-0.06519004,6.34E-24,1.62E-21
CCCT,-0.062399552,4.74E-22,1.21E-19
CCTC,-0.060504113,7.97E-21,2.04E-18
AGCC,-0.059068585,6.39E-20,1.64E-17
CCAG,-0.056460273,2.47E-18,6.33E-16
ATGG,0.050870397,3.62E-15,9.26E-13
ACCC,-0.049028185,3.39E-14,8.69E-12
ACAC,-0.047804125,1.44E-13,3.68E-11
CAGC,-0.046294078,8.13E-13,2.08E-10
GCCT,-0.045887247,1.28E-12,3.29E-10
ACCT,-0.045363429,2.30E-12,5.89E-10
GCCC,-0.044921751,3.74E-12,9.58E-10
CCTT,-0.043103133,2.65E-11,6.77E-09
GCAC,-0.042607462,4.45E-11,1.14E-08
CACA,-0.041044718,2.20E-10,5.64E-08
TCCA,-0.039604329,9.15E-10,2.34E-07
TTGA,0.03842777,2.82E-09,7.23E-07
TGAA,0.038268392,3.28E-09,8.40E-07
TGCC,-0.038197044,3.51E-09,8.98E-07
CAGG,-0.038047534,4.04E-09,1.03E-06
AGTC,-0.037844038,4.88E-09,1.25E-06
CAAC,-0.037715695,5.50E-09,1.41E-06
TGAT,0.037392637,7.41E-09,1.90E-06
ATTG,0.037048651,1.02E-08,2.60E-06
AACC,-0.036957743,1.10E-08,2.82E-06
GAAG,0.036155,2.27E-08,5.82E-06
ACTC,-0.034795188,7.47E-08,1.91E-05
GCTC,-0.03452785,9.39E-08,2.40E-05
CTCA,-0.034478553,9.79E-08,2.51E-05
CCTA,-0.034464288,9.91E-08,2.54E-05
CACT,-0.034032463,1.43E-07,3.66E-05
TTTG,0.033650099,1.97E-07,5.04E-05
AAGA,0.03326651,2.70E-07,6.92E-05
GCCA,-0.03305533,3.21E-07,8.23E-05
TCAC,-0.032972803,3.44E-07,8.80E-05
CCAT,-0.032595517,4.67E-07,0.000119631
CCCG,-0.031453973,1.16E-06,0.000296437
CTCT,-0.031441134,1.17E-06,0.000299427
GATG,0.031260021,1.35E-06,0.000344816
TTGG,0.03121252,1.40E-06,0.000357774
CTTC,-0.031173562,1.44E-06,0.00036875
TGTT,0.030385762,2.63E-06,0.000674284
TATT,0.030045429,3.40E-06,0.000871264
CTGC,-0.029756191,4.22E-06,0.001081021
CATC,-0.028815785,8.40E-06,0.002151018
GATT,0.028480721,1.07E-05,0.0027351
AAAT,0.02840176,1.13E-05,0.00289332
GTCC,-0.028066847,1.43E-05,0.003666863
AGAT,0.027893323,1.62E-05,0.004141598
CCTG,-0.027444229,2.21E-05,0.005657377
GTTG,0.026285713,4.84E-05,0.012381103
ATAT,0.026254922,4.94E-05,0.01263624
AAAG,0.026097957,5.48E-05,0.014016189
TCTC,-0.025870014,6.36E-05,0.016276496
AATT,0.025739361,6.92E-05,0.017723355
ACGC,-0.025640966,7.38E-05,0.018892431
GGCC,-0.025637972,7.39E-05,0.018929111
TCAG,-0.025132002,0.000102333,0.026197325
ATGA,0.025012667,0.000110391,0.028260059
AGAA,0.02488342,0.000119791,0.030666523
TCCT,-0.024383858,0.000163702,0.041907676
ATTT,0.024207735,0.000182509,0.046722184
CTGT,-0.023767291,0.000238812,0.06113583
ACAG,-0.023638379,0.00025815,0.066086436
CTGG,-0.023601917,0.000263881,0.067553446
GACC,-0.023531261,0.000275326,0.070483466
CAGT,-0.023179253,0.000339613,0.086940821
ACCA,-0.022822555,0.000418883,0.107234083
ACCG,-0.022344959,0.000552242,0.141373832
CTAC,-0.022155643,0.000615308,0.157518722
AGCA,-0.02196988,0.00068365,0.17501433
GCAA,-0.021847179,0.000732591,0.187543418
AGTT,0.021560742,0.000859782,0.220104189
AGGC,-0.021426414,0.000926228,0.237114449
AAAA,0.020970969,0.001188568,0.304273371
GAAT,0.020897252,0.001236984,0.316667964
AGTG,-0.020882898,0.001246621,0.319134921
TGTC,-0.020858718,0.001263011,0.323330847
CCGC,-0.020729244,0.001354212,0.346678212
TTAT,0.020586259,0.001461962,0.374262373
GTGC,-0.020372699,0.001637675,0.419244834
GTAT,0.020186966,0.001806079,0.462356159
AGGG,-0.020092969,0.001897241,0.485693669
ATCC,-0.019888007,0.002110853,0.540378305
GGTC,-0.019721637,0.002300222,0.588856801
CGCC,-0.019448193,0.002645537,0.677257386
GTCA,-0.019396076,0.002716497,0.69542314
TGCA,-0.019209831,0.002984526,0.76403856
AAAC,-0.002378918,0.713108983,1
AACA,0.014838861,0.021813112,1
AACG,-0.013246592,0.040611913,1
AACT,0.003187791,0.622222289,1
AAGC,-0.008693985,0.179026165,1
AAGG,0.007238793,0.263210294,1
AAGT,0.017438566,0.007028452,1
AATA,0.015887073,0.014063168,1
AATC,0.001021265,0.874578309,1
AATG,0.011162379,0.084473341,1
ACAA,0.01139506,0.078193255,1
ACAT,0.012828349,0.047387643,1
ACGA,0.002696609,0.676834902,1
ACGG,-0.010091313,0.118820516,1
ACGT,-0.013369842,0.038779169,1
ACTA,0.003746249,0.562576506,1
ACTG,-0.010427051,0.107040526,1
ACTT,0.008319673,0.1984769,1
AGAC,-0.015176908,0.018983055,1
AGAG,-0.016031694,0.01321202,1
AGCG,-0.01081769,0.094520221,1
AGCT,-0.00625772,0.333445718,1
AGGA,0.003004412,0.642389812,1
AGGT,-0.00524783,0.41730528,1
AGTA,0.004838955,0.454515296,1
ATAA,0.006757086,0.296309273,1
ATAC,0.001145264,0.85949982,1
ATAG,-0.000293499,0.963818002,1
ATCA,0.007037866,0.276692552,1
ATCG,-0.004390115,0.497432328,1
ATCT,-0.011530946,0.074705005,1
ATGC,-0.013090702,0.043034682,1
ATGT,0.009511753,0.141518211,1
ATTA,0.013405734,0.038258861,1
ATTC,0.002573216,0.690840686,1
CAAA,0.0022618,0.726652305,1
CAAG,6.08E-05,0.99250352,1
CAAT,-0.004219355,0.514309337,1
CACG,-0.016890976,0.00903203,1
CAGA,-0.001689147,0.794036061,1
CATA,-0.00032712,0.959676622,1
CATG,-0.016463381,0.010936008,1
CATT,0.012291726,0.057450271,1
CCAA,-0.016689133,0.009890444,1
CCGA,-0.016221104,0.012166314,1
CCGG,-0.01252114,0.052949637,1
CCGT,-0.010528108,0.103681993,1
CGAA,-0.00623066,0.335540345,1
CGAC,-0.015480236,0.016722455,1
CGAG,0.008866488,0.170554929,1
CGAT,-0.004992364,0.440339653,1
CGCA,-0.013945966,0.031116465,1
CGCG,0.011143851,0.084990487,1
CGCT,-0.014780203,0.022339882,1
CGGA,-0.006649692,0.304052647,1
CGGC,0.005891809,0.362484907,1
CGGG,0.001459142,0.821571828,1
CGGT,-0.001786938,0.782403984,1
CGTA,-0.005642594,0.383142407,1
CGTC,-0.006020631,0.352085652,1
CGTG,-0.009487681,0.142528447,1
CGTT,-0.011778424,0.068679056,1
CTAA,0.011346092,0.079482338,1
CTAG,-0.007735508,0.231848516,1
CTAT,-0.001486503,0.818283996,1
CTCG,-0.00979304,0.130117375,1
CTGA,0.01300849,0.044360854,1
CTTA,0.003329059,0.606876132,1
CTTG,-0.002472644,0.702335259,1
CTTT,-0.008048328,0.213513526,1
GAAA,0.004152743,0.520972682,1
GAAC,-0.000357745,0.955905299,1
GACA,-0.011082365,0.086724987,1
GACG,-0.01098898,0.08941388,1
GACT,0.002858125,0.65867016,1
GAGA,-0.01266944,0.050200068,1
GAGC,-0.018178612,0.004955672,1
GAGG,-0.007079552,0.273857371,1
GAGT,0.012247706,0.058349247,1
GATA,0.018474275,0.004295422,1
GATC,0.008529342,0.187399591,1
GCAG,-0.016540625,0.010567694,1
GCAT,-0.00786188,0.224311379,1
GCCG,-0.008571956,0.185205057,1
GCGA,-0.0184006,0.004452028,1
GCGC,-0.005629212,0.384271672,1
GCGG,0.01089005,0.092335282,1
GCGT,-0.012106719,0.061307443,1
GCTA,-0.005557134,0.3903891,1
GCTG,0.00870427,0.178512476,1
GCTT,0.007052604,0.275687879,1
GGAA,0.009236167,0.153417492,1
GGAC,-0.010693108,0.098378928,1
GGAG,-0.001842019,0.77587332,1
GGAT,0.007981266,0.217353287,1
GGCA,-0.013467927,0.037371312,1
GGCG,0.010721723,0.097481687,1
GGCT,0.004660196,0.471352973,1
GGGA,-0.009918881,0.125253535,1
GGGC,-0.01350223,0.036889315,1
GGGG,-0.017823332,0.005869644,1
GGGT,0.000887776,0.890861729,1
GGTA,-0.010131006,0.11737697,1
GGTG,0.006503807,0.314784703,1
GGTT,0.012026351,0.063048607,1
GTAA,-0.005499506,0.395322357,1
GTAC,0.005187345,0.422693861,1
GTAG,-0.006297008,0.330419543,1
GTCG,0.009053052,0.161735108,1
GTCT,-0.002807913,0.664296256,1
GTGA,0.003462961,0.592488332,1
GTGG,-0.000666237,0.917984482,1
GTGT,-0.007589185,0.240798185,1
GTTA,0.011416263,0.077640385,1
GTTC,-0.008053776,0.213203737,1
GTTT,0.01757249,0.006603659,1
TAAA,0.016230791,0.012114861,1
TAAC,-0.000926019,0.886191737,1
TAAG,0.001027816,0.873780555,1
TAAT,0.003186785,0.622332253,1
TACA,-0.000477203,0.941204542,1
TACC,-0.012100144,0.061448384,1
TACG,0.010050282,0.120327304,1
TACT,0.000298847,0.96315917,1
TAGA,0.013568814,0.035968833,1
TAGC,-0.010483998,0.1051375,1
TAGG,-0.01744332,0.007012962,1
TAGT,-0.012536828,0.052652946,1
TATA,0.018381957,0.004492469,1
TATC,0.010761575,0.096242996,1
TATG,0.00695631,0.282297006,1
TCAA,0.000819647,0.899190607,1
TCAT,-0.007879771,0.22325862,1
TCCG,-0.007806605,0.227586261,1
TCGA,0.008805271,0.17352612,1
TCGC,-0.008639016,0.181790263,1
TCGG,0.004171061,0.519135812,1
TCGT,0.000492426,0.939332518,1
TCTA,-0.002021469,0.754708717,1
TCTG,-0.010623602,0.100585824,1
TCTT,0.015611844,0.015817532,1
TGAC,0.015326506,0.017836767,1
TGAG,-0.016054558,0.013081708,1
TGCG,-0.015344025,0.017706582,1
TGCT,0.007817166,0.226957927,1
TGGA,0.013904772,0.031617576,1
TGGC,-0.008524382,0.187656226,1
TGGG,-0.018315801,0.004638673,1
TGGT,0.012037326,0.062808454,1
TGTA,0.003341399,0.605543671,1
TGTG,-0.009204197,0.154845759,1
TTAA,0.005767652,0.372687705,1
TTAC,0.006635199,0.305107804,1
TTAG,-0.008985627,0.164882031,1
TTCA,-0.010089742,0.118877948,1
TTCC,-0.018004255,0.005386775,1
TTCG,0.001879063,0.771490063,1
TTCT,0.005632733,0.383974394,1
TTGC,0.006097909,0.345938847,1
TTGT,0.016950423,0.008792218,1
TTTA,0.008249125,0.202309755,1
TTTC,0.000538637,0.933651744,1
TTTT,0.015855808,0.014253409,1
